time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,strain_1,strain_2,strain_3,strain_4,strain_5,damage_type,damage_severity
0.13,6.214212889892859,6.224982463550523,6.207508918152572,-0.009034887553821966,0.007222059894123252,0.018294644665528104,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.14,9.124483880477419,9.132210495046964,9.14129190882547,0.0155605706627493,0.013971189489565432,0.014016989128245816,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.15,11.165592001128296,11.175704105810008,11.165744971967909,0.011869039772247542,-0.033072054941526,0.003627827371256692,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.16,12.101963871394654,12.12055624753901,12.134224051759514,0.012339343186836287,0.018605376094475188,0.010545076895995138,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.17,11.877125575941667,11.858898133051362,11.880705952736747,-0.018091296065703887,-0.0146790492420644,-0.015264341198246418,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.18,10.469040609955066,10.477467196078893,10.465327052465176,-0.0032900070442071303,0.010367836452190976,0.016798537684187913,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.19,8.029944874740757,8.02880552261005,8.03918236088427,-0.008800591180418248,0.010420146795493515,0.006402167469267908,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.2,4.792986668178245,4.81168267255324,4.8039958801994445,0.011149664060459192,0.0170183744484402,0.013357703889774756,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.21,1.111036454194853,1.1155243413621019,1.115509590485715,-0.015855249484242242,0.011850686834518596,0.0009471730486080542,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.22,-2.7101765869714565,-2.7068337352549205,-2.693627891622529,0.007269634151838795,0.024564966994465552,-0.0029810908664870926,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.23,-6.22854673892072,-6.235532543299737,-6.237537737948911,0.008581336114184015,0.01717678559426205,-0.01649242569484904,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.24,-9.161299621542591,-9.144533850374424,-9.16937392490226,-0.00423460203281619,0.000984317013922138,0.020791645876047177,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.25,-11.201270702390884,-11.194223946316129,-11.20852931989002,0.02082715110754567,0.0024764561829825563,0.00013862039718376754,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.26,-12.128922372321428,-12.137328353555176,-12.127940547392097,0.008982934684152344,0.012986549705438197,0.014510718345050877,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.27,-11.87473872772859,-11.882167078500114,-11.877625245561205,0.0018461338757110547,-0.018630049049898255,-0.0027943492265192025,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.28,-10.445476891757366,-10.46438578412102,-10.46214613387939,0.02410846824937336,0.012318563762943421,0.011755823596033431,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.29,-8.026036411066618,-8.028271045631035,-8.024561970892083,-0.009308979255492917,0.01024635166445919,0.013925139437819742,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.3,-4.786098843102639,-4.783984403487968,-4.80626277809353,0.026729858251935038,0.003917325870961319,0.013110865841153995,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.31,-1.1160350789367615,-1.0961208123637673,-1.092016065044829,0.012072230065946096,0.01869073990449247,0.023298853611525346,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.32,2.697592482185,2.695400835580509,2.701873153600404,0.01754200195376423,0.013154026897472516,0.023047751717650392,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.33,6.220245887395288,6.225438374240609,6.228373754861099,0.003938249901196401,0.003988730775276441,0.02545117242801179,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.34,9.160260279159148,9.157063478990557,9.158032213041626,0.02211471014804793,0.015220114660350356,0.019400843012569436,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.35000000000000003,11.204321588988034,11.19405017116948,11.19352666388214,0.0017127944996615917,0.011507748656863942,0.030282305524819655,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.36,12.13366893590137,12.117058182765968,12.129829931157577,0.0009947435787740488,0.027174058174708964,0.0040809931682439324,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.37,11.881753100739607,11.880473211919249,11.89231350897494,0.016519137044986316,0.018643486587024853,0.019422461946405335,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.38,10.478569165239279,10.446739087908767,10.462724432144897,0.009572179292429109,0.02839485297860972,0.036815360178436174,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.39,8.041155199912984,8.041465592025544,8.029212859327185,0.0054287303500641,0.015084741514095446,0.0018083038389208241,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.4,4.790506616675039,4.814809183142904,4.828889782868763,0.016918945788204968,-0.003789843912166477,0.02857163933797558,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.41000000000000003,1.1141178646800478,1.0943008470098858,1.086845698303549,0.017581651092457715,0.018103842025142567,0.011740597979430393,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.42,-2.7027899503203416,-2.68501085089716,-2.6845406303264343,0.022748196653740265,0.009646314775758861,0.007864175211804303,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.43,-6.234761902779618,-6.223148120713468,-6.224270470672112,0.028059810528873,0.015259050393174524,0.011142851104468582,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.44,-9.160222188080242,-9.166419658398294,-9.167805981536874,0.015817631615355914,0.010091295901363616,0.01666872865095011,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.45,-11.195968330083991,-11.194938396117049,-11.221241961605068,0.015044401093747646,0.008638958769200084,0.017290692141899,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.46,-12.134646013747512,-12.128976069417911,-12.129395189475218,0.01316178443757463,0.009990954436852804,0.005689546643017131,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.47000000000000003,-11.89761108997983,-11.895059643796532,-11.87016722780785,0.030848107273912996,0.02219157449477943,0.0016515495960942022,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.48,-10.466004761338079,-10.451113714355264,-10.447219093661055,0.010338700200001879,0.034614928124960614,0.01399693188337281,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.49,-8.027855622160732,-8.033105067341136,-8.024833943016713,0.03315496351586854,0.012496110509973814,0.0250901438472554,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.5,-4.81554189649456,-4.814088527335506,-4.8094787424245,0.021211868537151308,-0.00035144233210578774,0.011685601001138319,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.51,-1.1038326607871514,-1.1013432527827933,-1.1109184014920632,0.016470140879781926,0.014055859269905551,0.03549850093045731,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.52,2.693938224203767,2.690177750579403,2.702139729609217,0.013342272642381124,0.016916077642708624,0.02019144706068826,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.53,6.225219114094675,6.222518906476517,6.2317327636799975,0.01618740105353595,0.01038316423961537,0.019178092503378888,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.54,9.16154362562708,9.157852248470428,9.159306235722113,0.007339302482889125,0.023673904782948202,0.02117153343832394,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.55,11.178530637722007,11.216394270950339,11.195484469518059,0.02172131542461918,0.022352407940577336,0.0029376616760003055,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.56,12.136381827662227,12.136544502625275,12.144252398486838,0.017079884930285612,0.03192089135320624,0.02235379229458172,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.5700000000000001,11.88378802760145,11.876621484665016,11.862255929554886,0.036298152782600235,0.02751077422385958,-0.0009486835706361101,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.58,10.478843549996261,10.449207444187186,10.473366800938594,0.02410729612032716,0.023929194768607366,0.013122210308130444,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.59,8.035105389734746,8.01566987714102,8.027231636980982,0.022273204428570705,0.01196058427750235,0.029588955429260336,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.6,4.83073027421292,4.789421925519384,4.812447381905661,0.02132151880353289,0.016085430441329315,0.01315900683476476,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.61,1.1163929464020392,1.1182094193305132,1.1005740490164306,0.002490440981519397,0.028351652494258212,0.025547633684304343,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.62,-2.689248375139433,-2.681976389406301,-2.691690559936502,0.006785543204939709,0.018140373609156282,0.007059357088532113,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.63,-6.232750147827109,-6.244762919025854,-6.248129529237666,0.030092786476400034,0.01821927712293594,0.013604189373861977,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.64,-9.144431369760085,-9.172457322336161,-9.15583059899759,-0.0032541487906892937,0.01726336765336387,0.03237409016082574,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.65,-11.195375135947305,-11.19108834243896,-11.200001809654069,0.029950302599929767,0.01737019273075929,0.029940731922246017,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.66,-12.122227224220072,-12.132650982425565,-12.12662266469324,0.013492599578289029,0.0203512127792734,0.007770943946701104,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.67,-11.873899953366951,-11.869332105222291,-11.890595652005537,0.013749728360804788,0.010541554488411356,0.022773058869080223,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.68,-10.485795449000998,-10.460813374523974,-10.463107774323323,0.03381138784335542,0.011810455855709149,0.008672041613773909,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.6900000000000001,-8.04026744997618,-8.024856388749367,-8.023767333318474,0.01810285049305159,0.02743516675923162,0.03303294026246141,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.7000000000000001,-4.800190283868675,-4.804934655264906,-4.77860994218941,0.04269970588928914,0.04792151071687107,0.03250324044258299,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.71,-1.1178966587091257,-1.1167035606867408,-1.1119907185968703,0.021982532330433558,0.019571927482682706,0.008189365851583155,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.72,2.6787079717466553,2.6939620690294848,2.705365295425613,0.015344097619322546,0.010831864511663509,0.021467862666685746,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.73,6.239459791653258,6.2480279857181955,6.243674986037941,0.02602504592266601,0.036947394426511605,0.02579511673234623,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.74,9.150115446923891,9.186221681518287,9.151813485201554,0.01384695965740022,0.02445084556666427,0.010273972941634912,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.75,11.18667452444699,11.198864699160133,11.186132432074833,0.017806109425717132,0.025238345170048606,0.06102805707362352,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.76,12.131777394157766,12.13951333802181,12.121139072736549,0.02378966106312721,0.02318291146840739,0.03398398313658981,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.77,11.865767679503268,11.874661583674241,11.888268859465484,0.03424418655963771,0.027692105595508255,0.03902431495499286,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.78,10.47234969601877,10.46228501372092,10.456637800767265,0.010975882204648667,0.03248170696194845,0.01594153764554909,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.79,8.027437565139715,8.002716139611602,8.011310424855386,0.027267069236440376,0.0189279166003224,0.02465566182572703,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.8,4.793784247382836,4.805667102442741,4.785723797897129,0.013666199137318051,0.013565723464212478,0.02434752071664231,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.81,1.1056349919532917,1.1000903852096977,1.1155347450735644,0.0241094942617846,0.02870929309728503,0.020865868564745784,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.8200000000000001,-2.6952124246453764,-2.6867602616239257,-2.6964911000172287,0.027513315202739013,0.0215616940948771,0.029876357344984242,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.8300000000000001,-6.227332800615239,-6.233475474128633,-6.231400453535844,0.0357355384122062,0.02975206164467791,0.028946376101328237,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.84,-9.169315477235285,-9.17401642173757,-9.15958817968352,0.00913662278557792,0.031132108931074858,0.013416244641535471,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.85,-11.195416295806876,-11.207143946753162,-11.162683438511282,0.019147433902014385,0.037758890494675984,0.03204043394830358,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.86,-12.133395048424868,-12.134654014404282,-12.132930869828133,0.04267029497288439,0.03021290585597573,0.036614874596859796,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.87,-11.882201632085133,-11.867612989544108,-11.863948374438179,0.015575370738592895,0.041232401165379684,0.02461394743544756,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.88,-10.456599483311853,-10.466605370194623,-10.452531830970642,0.04105414676271116,0.023997405934925067,0.02974783403818419,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.89,-8.036741234838592,-8.034231647720329,-8.022450005495463,0.044195632853564884,0.024733366185804843,0.03266870522175702,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.9,-4.798170393197344,-4.788120178311044,-4.7869250258095315,0.03297856712658623,0.03326278528918435,0.024966543769735335,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.91,-1.1201864629965852,-1.12257468342935,-1.1164452241078797,0.028496644537209067,0.02569371488422344,0.03486079526792542,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.92,2.7165411380298226,2.706405195972914,2.707306420265668,0.04636687692435161,0.017638569602962822,0.05012498585008619,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.93,6.22995899072266,6.247276354663023,6.220236132651638,0.01925470159372856,0.034532391931620804,0.006958060723694794,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.9400000000000001,9.16131950017522,9.161410125539117,9.171178903784652,0.012837594637504631,0.03437657846642486,0.03770271979309833,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.9500000000000001,11.188116621548112,11.189545439100192,11.22224805900727,0.0334968185601072,0.01482746109608887,0.02216661264474243,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.96,12.133466913284094,12.147509893360574,12.136481345159629,0.03374225857500248,0.03216963230813076,0.015167185930958591,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.97,11.871934030799506,11.88881884275042,11.879073652196418,0.036845992663305266,0.04256057648689023,0.024710246749219338,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.98,10.473602708801371,10.457031832703953,10.473888127599155,0.030109029708595976,0.017273639026499477,0.05513282062490028,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
0.99,8.021826807178448,8.010780804473518,8.040213752440179,0.035563762222560795,0.0251223150890964,0.031895818674965756,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
1.0,4.810785410018285,4.814315587981672,4.816295435558256,0.04130645866429368,0.023027451778893333,0.043868453092618165,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
1.01,1.1075679530495623,1.1094450539890763,1.0920010174103354,0.024685604025964737,0.028166046683083257,0.04253124880364131,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
1.02,-2.708645281877548,-2.67785277183328,-2.689549930866921,0.03886915299876818,0.03950108135219056,0.039835444767959256,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
1.03,-6.216709508637203,-6.2072388093304065,-6.22215628367876,0.01563358276648517,0.009261136238082671,0.024421431544173193,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
1.04,-9.18865005101062,-9.167859796150433,-9.163148957503608,0.03143559395633707,0.024879653295872214,0.03244964830961981,1.0059392593141681e-05,1.0611999704285105e-05,1.0670601036918206e-05,1.0654379554589483e-05,1.0007732944900769e-05,simulated,0.16892744599975812
